ti:
##freq 50.325
-1307.67	113.972
-1317.44	109.736
-1327.2	105.361
-1336.97	100.977
-1346.73	97.0695
-1356.5	93.9226
-1366.27	91.3188
-1376.03	89.2981
-1385.8	88.3777
-1395.56	88.5991
-1405.33	89.2099
-1415.09	89.4191
-1424.86	88.8678
-1434.62	87.5825
-1444.39	85.7961
-1454.16	83.6234
-1463.92	81.0181
-1473.69	78.1697
-1483.45	75.4375
-1493.22	72.6669
-1502.98	69.1961
-1512.75	64.8122
-1522.52	60.029
-1532.28	55.3074
-1542.05	50.7906
-1551.81	46.7144
-1561.58	43.3416
-1571.34	40.7124
-1581.11	38.7632
-1590.87	37.2549
-1600.64	35.69
-1610.41	33.7244
-1620.17	31.4638
-1629.94	29.208
-1639.7	27.1416
-1649.47	25.233
-1659.23	23.3976
-1669	21.6672
-1678.77	20.0211
-1688.53	18.3856
-1698.3	17.0278
-1708.06	16.3873
-1717.83	16.38
-1727.59	16.4203
-1737.36	16.111
-1747.12	15.489
-1756.89	14.6904
-1766.66	13.7679
-1776.42	12.9413
-1786.19	12.6065
-1795.95	12.7479
-1805.72	12.8346
-1815.48	12.5714
-1825.25	12.057
-1835.02	11.212
-1844.78	9.9898
-1854.55	8.8816
-1864.31	8.38583
-1874.08	8.4669
-1883.84	8.989
-1893.61	9.96223
-1903.37	11.1865
-1913.14	12.2201
-1922.91	12.6407
-1932.67	12.2617
-1942.44	11.3794
-1952.2	10.5188
-1961.97	9.84185
-1971.73	9.30484
-1981.5	8.98896
-1991.27	8.71992
-2001.03	8.15841
-2010.8	7.47273
-2020.56	7.02228
-2030.33	6.72977
-2040.09	6.55999
-2049.86	6.81425
-2059.62	7.39753
-2069.39	7.62445
-2079.16	7.0151
-2088.92	5.76729
-2098.69	4.43611
-2108.45	3.45816
-2118.22	2.95675
-2127.98	2.77827
-2137.75	2.62472
-2147.52	2.23471
-2157.28	1.52343
-2167.05	0.613381
-2176.81	-0.254431
-2186.58	-0.89591
-2196.34	-1.17585
-2206.11	-0.828765
-2215.87	0.191558
-2225.64	1.26122
-2235.41	1.76261
-2245.17	1.91833
-2254.94	2.33619
-2264.7	3.25799
-2274.47	4.46282
-2284.23	5.42398
-2294	5.80748
-2303.77	5.85971
-2313.53	5.85198
-2323.3	5.73658
-2333.06	5.69951
-2342.83	6.03469
-2352.59	6.38409
-2362.36	6.10243
-2372.12	5.11741
-2381.89	3.79822
-2391.66	2.56347
-2401.42	1.90025
-2411.19	2.04657
-2420.95	2.58813
-2430.72	2.91132
-2440.48	2.85444
-2450.25	2.6424
-2460.02	2.6029
-2469.78	2.93143
-2479.55	3.3793
-2489.31	3.50361
-2499.08	3.24955
-2508.84	2.75583
-2518.61	2.01564
-2528.37	1.32109
-2538.14	1.25778
-2547.91	1.7949
-2557.67	2.25076
-2567.44	2.41176
-2577.2	2.8145
-2586.97	3.61357
-2596.73	4.04238
-2606.5	3.49712
-2616.27	2.33121
-2626.03	1.24473
-2635.8	0.69529
-2645.56	0.771587
-2655.33	0.956322
-2665.09	0.563895
-2674.86	-0.477195
-2684.62	-1.85825
-2694.39	-3.18376
-2704.16	-3.75823
-2713.92	-3.17717
-2723.69	-1.92227
-2733.45	-0.724125
-2743.22	-0.00394453
-2752.98	0.204375
-2762.75	0.366733
-2772.52	0.79683
-2782.28	1.09507
-2792.05	0.982643
-2801.81	0.769658
-2811.58	0.637714
-2821.34	0.565409
-2831.11	0.656644
-2840.87	0.826518
-2850.64	0.858833
-2860.41	0.886789
-2870.17	1.11798
-2879.94	1.41532
-2889.7	1.6395
-2899.47	2.00481
-2909.23	2.75407
-2919	3.65057
-2928.77	4.09481
-2938.53	3.8029
-2948.3	3.04562
-2958.06	2.15498
-2967.83	1.28069
-2977.59	0.653039
-2987.36	0.538229
-2997.12	0.906862
-3006.89	1.53844
-3016.66	2.18855
-3026.42	2.47061
-3036.19	2.16112
-3045.95	1.68896
-3055.72	1.65775
-3065.48	2.13688
-3075.25	2.89285
-3085.02	3.74557
-3094.78	4.40393
-3104.55	4.51074
-3114.31	4.03589
-3124.08	3.48698
-3133.84	3.50732
-3143.61	4.0812
-3153.37	4.65862
-3163.14	5.14719
-3172.91	5.69311
-3182.67	5.77487
-3192.44	4.90697
-3202.2	3.65602
-3211.97	2.92592
-3221.73	3.05356
-3231.5	3.87605
-3241.27	4.82288
-3251.03	5.20806
-3260.8	4.94408
-3270.56	4.40056
-3280.33	3.60277
-3290.09	2.36204
-3299.86	1.04795
-3309.62	0.418107
-3319.39	0.607213
-3329.16	0.891266
-3338.92	0.721066
-3348.69	0.461715
-3358.45	0.640411
-3368.22	0.974055
-3377.98	0.853447
-3387.75	0.377588
-3397.52	0.173878
-3407.28	0.529716
-3417.05	1.264
-3426.81	2.12944
-3436.58	2.97252
-3446.34	3.70186
-3456.11	4.14004
-3465.87	3.91458
-3475.64	2.88416
-3485.41	1.6043
-3495.17	0.877184
-3504.94	0.94832
-3514.7	1.46491
-3524.47	1.83574
-3534.23	1.52083
-3544	0.534674
-3553.77	-0.420934
-3563.53	-0.82469
-3573.3	-0.876294
-3583.06	-0.837146
-3592.83	-0.656446
-3602.59	-0.453493
-3612.36	-0.504488
-3622.12	-0.728329
-3631.89	-0.769818
-3641.66	-0.524453
-3651.42	-0.296834
-3661.19	-0.323561
-3670.95	-0.314835
-3680.72	0.0615457
-3690.48	0.61778
-3700.25	1.15867
-3710.02	1.81491
-3719.78	2.49351
-3729.55	2.83797
-3739.31	2.70318
-3749.08	2.20735
-3758.84	1.68997
-3768.61	1.46994
-3778.37	1.52298
-3788.14	1.87907
-3797.91	2.67752
-3807.67	3.45692
-3817.44	3.65728
-3827.2	3.4992
-3836.97	3.17798
-3846.73	2.43471
-3856.5	1.52601
-3866.27	1.08586
-3876.03	1.17017
-3885.8	1.31973
-3895.56	0.914863
-3905.33	-0.412651
-3915.09	-2.09861
-3924.86	-3.172
-3934.62	-3.54333
-3944.39	-3.78211
-3954.16	-4.11982
-3963.92	-4.46097
-3973.69	-4.72547
-3983.45	-4.7737
-3993.22	-4.46537
-4002.98	-3.79597
-4012.75	-2.79292
-4022.52	-1.66341
-4032.28	-0.981627
-4042.05	-1.08309
-4051.81	-1.46098
-4061.58	-1.40372
-4071.34	-0.856986
-4081.11	-0.251492
-4090.87	-0.0241344
-4100.64	-0.411113
-4110.41	-1.15123
-4120.17	-1.50368
-4129.94	-1.08296
-4139.7	-0.535681
-4149.47	-0.808035
-4159.23	-1.86922
-4169	-2.87125
-4178.77	-3.347
-4188.53	-3.33669
-4198.3	-2.85502
-4208.06	-2.02007
-4217.83	-0.992163
-4227.59	0.291015
-4237.36	1.64526
-4247.12	2.56447
-4256.89	2.93516
-4266.66	2.90341
-4276.42	2.41823
-4286.19	1.60801
-4295.95	0.843972
-4305.72	0.359699
-4315.48	0.307996
-4325.25	0.675163
-4335.02	1.0605
-4344.78	1.08711
-4354.55	0.762689
-4364.31	0.31374
-4374.08	-0.0570383
-4383.84	-0.364444
-4393.61	-0.778277
-4403.37	-1.23224
-4413.14	-1.45323
-4422.91	-1.37594
-4432.67	-1.21919
-4442.44	-1.17345
-4452.2	-1.10795
-4461.97	-0.76577
-4471.73	-0.217217
-4481.5	0.247212
-4491.27	0.344415
-4501.03	-0.252607
-4510.8	-1.41705
-4520.56	-2.33542
-4530.33	-2.60042
-4540.09	-2.56413
-4549.86	-2.30147
-4559.62	-1.54514
-4569.39	-0.451123
-4579.16	0.49187
-4588.92	0.847239
-4598.69	0.476788
-4608.45	-0.131486
-4618.22	-0.41308
-4627.98	-0.568195
-4637.75	-0.98533
-4647.52	-1.37719
-4657.28	-1.28286
-4667.05	-0.829955
-4676.81	-0.50587
-4686.58	-0.507802
-4696.34	-0.630054
-4706.11	-0.744823
-4715.87	-1.00941
-4725.64	-1.42572
-4735.41	-1.76114
-4745.17	-2.04408
-4754.94	-2.50443
-4764.7	-2.99251
-4774.47	-3.15279
-4784.23	-3.1417
-4794	-3.49962
-4803.77	-4.27405
-4813.53	-4.8952
-4823.3	-4.98946
-4833.06	-4.66774
-4842.83	-3.93653
-4852.59	-2.63444
-4862.36	-1.05205
-4872.12	0.178516
-4881.89	0.725574
-4891.66	0.50762
-4901.42	-0.421545
-4911.19	-1.49262
-4920.95	-2.00371
-4930.72	-1.97741
-4940.48	-1.82852
-4950.25	-1.70114
-4960.02	-1.71127
-4969.78	-1.945
-4979.55	-2.19895
-4989.31	-2.4656
-4999.08	-2.98057
-5008.84	-3.43884
-5018.61	-3.31662
-5028.37	-2.8153
-5038.14	-2.4324
-5047.91	-2.12479
-5057.67	-1.5033
-5067.44	-0.37831
-5077.2	1.02687
-5086.97	2.27135
-5096.73	3.16433
-5106.5	3.689
-5116.27	3.51116
-5126.03	2.31593
-5135.8	0.635188
-5145.56	-0.451955
-5155.33	-0.520701
-5165.09	-0.115648
-5174.86	0.180602
-5184.62	0.364752
-5194.39	0.655001
-5204.16	1.16415
-5213.92	1.8392
-5223.69	2.26705
-5233.45	2.00659
-5243.22	1.25394
-5252.98	0.591495
-5262.75	0.348948
-5272.52	0.448902
-5282.28	0.398159
-5292.05	-0.24278
-5301.81	-1.13092
-5311.58	-1.66925
-5321.34	-1.85298
-5331.11	-1.7293
-5340.87	-1.01692
-5350.64	0.144363
-5360.41	1.13865
-5370.17	1.60115
-5379.94	1.55556
-5389.7	1.24367
-5399.47	1.05758
-5409.23	1.23631
-5419	1.69234
-5428.77	2.25368
-5438.53	2.76813
-5448.3	2.96229
-5458.06	2.60226
-5467.83	1.82614
-5477.59	0.93493
-5487.36	0.00973047
-5497.12	-0.828558
-5506.89	-1.31573
-5516.66	-1.5034
-5526.42	-1.49015
-5536.19	-0.913391
-5545.95	0.319782
-5555.72	1.53427
-5565.48	2.16027
-5575.25	2.20879
-5585.02	1.88542
-5594.78	1.38476
-5604.55	0.757326
-5614.31	0.0170039
-5624.08	-0.482401
-5633.84	-0.420289
-5643.61	-0.0393602
-5653.37	0.248187
-5663.14	0.229753
-5672.91	-0.0914625
-5682.67	-0.231359
-5692.44	0.365364
-5702.2	1.34911
-5711.97	1.89787
-5721.73	1.94946
-5731.5	1.88606
-5741.27	1.48929
-5751.03	0.439539
-5760.8	-0.744288
-5770.56	-1.44829
-5780.33	-1.86167
-5790.09	-2.26133
-5799.86	-2.51366
-5809.62	-2.62297
-5819.39	-2.68165
-5829.16	-2.58771
-5838.92	-2.36904
-5848.69	-2.08134
-5858.45	-1.62612
-5868.22	-1.16057
-5877.98	-0.895889
-5887.75	-0.634881
-5897.52	-0.185645
-5907.28	0.368521
-5917.05	0.775117
-5926.81	0.608443
-5936.58	-0.075
-5946.34	-0.470812
-5956.11	-0.272792
-5965.87	-0.0467406
-5975.64	-0.143856
-5985.41	-0.532438
-5995.17	-1.19959
-6004.94	-1.9248
-6014.7	-2.29878
-6024.47	-1.98273
-6034.23	-0.888038
-6044	0.404988
-6053.77	1.09945
-6063.53	1.30545
-6073.3	1.57619
-6083.06	1.82496
-6092.83	1.77687
-6102.59	1.51382
-6112.36	1.07541
-6122.12	0.546943
-6131.89	0.320013
-6141.66	0.470924
-6151.42	0.617576
-6161.19	0.73427
-6170.95	1.18821
-6180.72	1.97468
-6190.48	2.66021
-6200.25	2.85197
-6210.02	2.46728
-6219.78	1.74173
-6229.55	0.901632
-6239.31	0.0507766
-6249.08	-0.401233
-6258.84	-0.000796094
-6268.61	0.972788
-6278.37	1.91502
-6288.14	2.5636
-6297.91	2.69023
-6307.67	2.22691
-6317.44	1.70483
-6327.2	1.52451
-6336.97	1.35514
-6346.73	0.790216
-6356.5	-0.0977547
-6366.27	-0.860972
-6376.03	-1.10204
-6385.8	-0.886748
-6395.56	-0.526806
-6405.33	-0.267211
-6415.09	-0.456059
-6424.86	-1.24405
-6434.62	-2.23579
-6444.39	-3.14827
-6454.16	-4.1061
-6463.92	-5.02037
-6473.69	-5.54728
-6483.45	-5.51083
-6493.22	-4.98722
-6502.98	-4.34476
-6512.75	-3.97753
-6522.52	-3.80415
-6532.28	-3.4482
-6542.05	-2.78899
-6551.81	-1.99832
-6561.58	-1.28258
-6571.34	-0.671588
-6581.11	0.0672719
-6590.87	1.0907
-6600.64	1.97959
-6610.41	1.98244
-6620.17	0.948261
-6629.94	-0.498153
-6639.7	-1.8002
-6649.47	-2.83188
-6659.23	-3.58389
-6669	-4.09913
-6678.77	-4.41871
-6688.53	-4.48371
-6698.3	-4.28895
-6708.06	-3.79881
-6717.83	-3.1115
-6727.59	-2.86962
-6737.36	-3.36527
-6747.12	-3.82744
-6756.89	-3.79495
-6766.66	-3.61047
-6776.42	-3.20143
-6786.19	-2.2889
-6795.95	-1.06611
-6805.72	0.333969
-6815.48	1.74792
-6825.25	2.79305
-6835.02	3.50735
-6844.78	3.96784
-6854.55	3.8747
-6864.31	3.43185
-6874.08	3.18767
-6883.84	3.13578
-6893.61	3.10376
-6903.37	3.00493
-6913.14	2.61968
-6922.91	1.98811
-6932.67	1.28103
-6942.44	0.482333
-6952.2	-0.0542812
-6961.97	0.153591
-6971.73	0.822048
-6981.5	1.37179
-6991.27	1.74242
-7001.03	2.14654
-7010.8	2.52725
-7020.56	2.42775
-7030.33	1.64634
-7040.09	0.837911
-7049.86	0.777478
-7059.62	1.46804
-7069.39	2.39809
-7079.16	3.01933
-7088.92	3.10487
-7098.69	2.8423
-7108.45	2.25462
-7118.22	1.20274
-7127.98	0.0237516
-7137.75	-0.829638
-7147.52	-1.27923
-7157.28	-1.25163
-7167.05	-0.887925
-7176.81	-0.770823
-7186.58	-1.01982
-7196.34	-1.18802
-7206.11	-1.38273
-7215.87	-2.00233
-7225.64	-2.56822
-7235.41	-2.30642
-7245.17	-1.61981
-7254.94	-1.7262
-7264.7	-2.89659
-7274.47	-3.95217
-7284.23	-3.69134
-7294	-2.26911
-7303.77	-0.755275
-7313.53	0.243069
-7323.3	0.735322
-7333.06	0.538481
-7342.83	-0.54105
-7352.59	-2.12527
-7362.36	-3.70288
-7372.12	-4.88908
-7381.89	-5.21717
-7391.66	-4.80035
-7401.42	-4.40641
-7411.19	-4.10726
-7420.95	-3.3785
-7430.72	-2.48042
-7440.48	-1.89752
-7450.25	-1.26732
-7460.02	-0.345889
-7469.78	0.303955
-7479.55	0.419316
-7489.31	0.400395
-7499.08	0.330895
-7508.84	-0.0311859
-7518.61	-0.532047
-7528.37	-1.05149
-7538.14	-2.0233
-7547.91	-3.501
-7557.67	-4.59037
-7567.44	-4.57982
-7577.2	-3.84404
-7586.97	-3.21414
-7596.73	-2.90662
-7606.5	-2.35056
-7616.27	-1.24308
-7626.03	-0.245375
-7635.8	0.0579609
-7645.56	-0.0820734
-7655.33	-0.47948
-7665.09	-1.23575
-7674.86	14.2738
-7684.62	13.9693
-7694.39	13.9442
-7704.16	13.9941
-7713.92	13.9543
-7723.69	13.4209
-7733.45	12.388
-7743.22	11.4342
-7752.98	10.8406
